"","id","synonym","author","rank","taxonomicStatus","matched_name","syndomY","synrangeY","synmycoY"
"168","urn:lsid:ipni.org:names:942626-1","Racosperma penninerve","(Sieber ex DC.) Pedley","SPECIES","Homotypic_Synonym","Acacia penninervis",FALSE,FALSE,FALSE
"169","urn:lsid:ipni.org:names:944459-1","Racosperma podalyriifolium","(A.Cunn. ex G.Don) Pedley","SPECIES","Homotypic_Synonym","Acacia podalyriifolia",FALSE,FALSE,FALSE
"170","urn:lsid:ipni.org:names:470359-1","Acacia fraseri","Hook.","SPECIES","Synonym","Acacia podalyriifolia",FALSE,FALSE,FALSE
"171","urn:lsid:ipni.org:names:942628-1","Racosperma pulchellum","(R.Br.) Pedley","SPECIES","Homotypic_Synonym","Acacia pulchella",FALSE,FALSE,FALSE
"172","urn:lsid:ipni.org:names:470302-1","Acacia falcinella","Meisn.","SPECIES","Synonym","Acacia pycnantha",FALSE,FALSE,FALSE
"173","urn:lsid:ipni.org:names:471798-1","Acacia westonii","Maiden","SPECIES","Synonym","Acacia pycnantha",FALSE,FALSE,FALSE
"174","urn:lsid:ipni.org:names:60434206-2","Racosperma pycnanthum","(Benth.) Pedley","SPECIES","Homotypic_Synonym","Acacia pycnantha",FALSE,FALSE,FALSE
"175","urn:lsid:ipni.org:names:75961-3","Acacia petiolaris","Lehm.","SPECIES","Synonym","Acacia pycnantha",FALSE,FALSE,FALSE
"176","urn:lsid:ipni.org:names:60434264-2","Racosperma retinodes","(Schltdl.) Pedley","SPECIES","Homotypic_Synonym","Acacia retinodes",FALSE,FALSE,FALSE
"177","urn:lsid:ipni.org:names:82944-3","Acacia visneoides","Colla","SPECIES","Synonym","Acacia rubida",FALSE,FALSE,FALSE
"178","urn:lsid:ipni.org:names:469700-1","Acacia amoena","Sieber ex Walp.","SPECIES","Synonym","Acacia rubida",FALSE,TRUE,FALSE
"179","urn:lsid:ipni.org:names:944476-1","Racosperma rubidum","(A.Cunn.) Pedley","SPECIES","Homotypic_Synonym","Acacia rubida",FALSE,FALSE,FALSE
"180","urn:lsid:ipni.org:names:470029-1","Acacia compressa","Schult. ex Colla","SPECIES","Synonym","Acacia rubida",FALSE,FALSE,FALSE
"181","urn:lsid:ipni.org:names:470764-1","Acacia lindleyi","Meisn.","SPECIES","Synonym","Acacia saligna",FALSE,FALSE,FALSE
"182","urn:lsid:ipni.org:names:469873-1","Acacia bracteata","Maiden & Blakely","SPECIES","Synonym","Acacia saligna",FALSE,FALSE,FALSE
"183","urn:lsid:ipni.org:names:470106-1","Acacia cyanophylla","Lindl.","SPECIES","Synonym","Acacia saligna",FALSE,FALSE,FALSE
"184","urn:lsid:ipni.org:names:944479-1","Racosperma salignum","(Labill.) Pedley","SPECIES","Homotypic_Synonym","Acacia saligna",FALSE,FALSE,FALSE
"185","urn:lsid:ipni.org:names:508633-1","Mimosa saligna","Labill.","SPECIES","Homotypic_Synonym","Acacia saligna",FALSE,FALSE,FALSE
"186","urn:lsid:ipni.org:names:944482-1","Racosperma semirigidum","(Maiden & Blakely) Pedley","SPECIES","Homotypic_Synonym","Acacia semirigida",FALSE,FALSE,FALSE
"187","urn:lsid:ipni.org:names:944483-1","Racosperma shirleyi","(Maiden) Pedley","SPECIES","Homotypic_Synonym","Acacia shirleyi",FALSE,FALSE,FALSE
"188","urn:lsid:ipni.org:names:944490-1","Racosperma stenophyllum","(A.Cunn. ex Benth.) Pedley","SPECIES","Homotypic_Synonym","Acacia stenophylla",FALSE,FALSE,FALSE
"189","urn:lsid:ipni.org:names:77060678-1","Racosperma suaveolens","(Sm.) Pedley","SPECIES","Homotypic_Synonym","Acacia suaveolens",FALSE,FALSE,FALSE
"190","urn:lsid:ipni.org:names:514257-1","Phyllodoce angustifolia","(Desv.) Link","SPECIES","Synonym","Acacia suaveolens",FALSE,FALSE,FALSE
"191","urn:lsid:ipni.org:names:508402-1","Mimosa obliqua","Lam.","SPECIES","Synonym","Acacia suaveolens",FALSE,FALSE,FALSE
"192","urn:lsid:ipni.org:names:514269-1","Phyllodoce suaveolens","(Sm.) Link","SPECIES","Homotypic_Synonym","Acacia suaveolens",FALSE,FALSE,FALSE
"193","urn:lsid:ipni.org:names:508749-1","Mimosa suaveolens","Sm.","SPECIES","Homotypic_Synonym","Acacia suaveolens",FALSE,FALSE,FALSE
"194","urn:lsid:ipni.org:names:507641-1","Mimosa angustifolia","Jacq.","SPECIES","Synonym","Acacia suaveolens",FALSE,FALSE,FALSE
"195","urn:lsid:ipni.org:names:507632-1","Mimosa ambigua","Salisb.","SPECIES","Synonym","Acacia suaveolens",FALSE,FALSE,FALSE
"196","urn:lsid:ipni.org:names:471022-1","Acacia odorata","Desv.","SPECIES","Synonym","Acacia suaveolens",FALSE,FALSE,FALSE
"197","urn:lsid:ipni.org:names:497426-1","Hecatandra suaveolens","Raf.","SPECIES","Synonym","Acacia suaveolens",FALSE,FALSE,FALSE
"198","urn:lsid:ipni.org:names:469722-1","Acacia angustifolia","(Desv.) H.L.Wendl.","SPECIES","Synonym","Acacia suaveolens",FALSE,FALSE,FALSE
"199","urn:lsid:ipni.org:names:77060689-1","Racosperma subulatum","(Bonpl.) Pedley","SPECIES","Homotypic_Synonym","Acacia subulata",FALSE,FALSE,FALSE
"200","urn:lsid:ipni.org:names:508784-1","Mimosa terminalis","Salisb.","SPECIES","Homotypic_Synonym","Acacia terminalis",FALSE,FALSE,FALSE
"201","urn:lsid:ipni.org:names:470184-1","Acacia discolor","(Andrews) Willd.","SPECIES","Synonym","Acacia terminalis",FALSE,FALSE,FALSE
"202","urn:lsid:ipni.org:names:86588-3","Mimosa botrycephala","Vent.","SPECIES","Synonym","Acacia terminalis",FALSE,FALSE,FALSE
"203","urn:lsid:ipni.org:names:471475-1","Acacia sieberiana","Scheele","SPECIES","Synonym","Acacia terminalis",FALSE,FALSE,FALSE
"204","urn:lsid:ipni.org:names:507913-1","Mimosa discolor","Andrews","SPECIES","Synonym","Acacia terminalis",FALSE,FALSE,FALSE
"205","urn:lsid:ipni.org:names:469864-1","Acacia botrycephala","(Vent.) Desf.","SPECIES","Synonym","Acacia terminalis",FALSE,FALSE,FALSE
"206","urn:lsid:ipni.org:names:508436-1","Mimosa paniculata","J.C.Wendl.","SPECIES","Synonym","Acacia terminalis",FALSE,FALSE,FALSE
"207","urn:lsid:ipni.org:names:470846-1","Acacia maritima","Benth.","SPECIES","Synonym","Acacia terminalis",FALSE,FALSE,FALSE
"208","urn:lsid:ipni.org:names:471074-1","Acacia paniculata","J.F.Macbr.","SPECIES","Synonym","Acacia terminalis",FALSE,FALSE,FALSE
"209","urn:lsid:ipni.org:names:77060702-1","Racosperma terminale","(Salisb.) Pedley","SPECIES","Homotypic_Synonym","Acacia terminalis",FALSE,FALSE,FALSE
"210","urn:lsid:ipni.org:names:470389-1","Acacia genistoides","A.Cunn. ex Benth.","SPECIES","Synonym","Acacia tetragonophylla",FALSE,FALSE,FALSE
"211","urn:lsid:ipni.org:names:944499-1","Racosperma tetragonophyllum","(F.Muell.) Pedley","SPECIES","Homotypic_Synonym","Acacia tetragonophylla",FALSE,FALSE,FALSE
"212","urn:lsid:ipni.org:names:944503-1","Racosperma tripterum","(Benth.) Pedley","SPECIES","Homotypic_Synonym","Acacia triptera",FALSE,FALSE,FALSE
"213","urn:lsid:ipni.org:names:471268-1","Acacia pungens","Spreng.","SPECIES","Synonym","Acacia ulicifolia",FALSE,FALSE,FALSE
"214","urn:lsid:ipni.org:names:944505-1","Racosperma ulicifolium","(Salisb.) Pedley","SPECIES","Homotypic_Synonym","Acacia ulicifolia",FALSE,FALSE,FALSE
"215","urn:lsid:ipni.org:names:470636-1","Acacia juniperina","(Vent.) Willd.","SPECIES","Synonym","Acacia ulicifolia",FALSE,FALSE,FALSE
"216","urn:lsid:ipni.org:names:514263-1","Phyllodoce juniperina","(Vent.) Link","SPECIES","Synonym","Acacia ulicifolia",FALSE,FALSE,FALSE
"217","urn:lsid:ipni.org:names:471750-1","Acacia verticillata","Sieber ex Benth.","SPECIES","Synonym","Acacia ulicifolia",FALSE,TRUE,FALSE
"218","urn:lsid:ipni.org:names:508180-1","Mimosa juniperina","Vent.","SPECIES","Synonym","Acacia ulicifolia",FALSE,FALSE,FALSE
"219","urn:lsid:ipni.org:names:508824-1","Mimosa ulicifolia","Salisb.","SPECIES","Homotypic_Synonym","Acacia ulicifolia",FALSE,FALSE,FALSE
"220","urn:lsid:ipni.org:names:77191767-1","Acacia uncinifolia","G.Nicholson","SPECIES","Synonym","Acacia uncinella",FALSE,FALSE,FALSE
"221","urn:lsid:ipni.org:names:77060836-1","Racosperma uncinellum","(Benth.) Pedley","SPECIES","Homotypic_Synonym","Acacia uncinella",FALSE,FALSE,FALSE
"222","urn:lsid:ipni.org:names:60435626-2","Racosperma willdenowianum","(H.L.Wendl.) Pedley","SPECIES","Homotypic_Synonym","Acacia willdenowiana",FALSE,FALSE,FALSE
"223","urn:lsid:ipni.org:names:470182-1","Acacia diptera","Lindl.","SPECIES","Synonym","Acacia willdenowiana",FALSE,FALSE,FALSE
"224","urn:lsid:ipni.org:names:514366-1","Piptadenia colubrina","(Vell.) Benth.","SPECIES","Homotypic_Synonym","Anadenanthera colubrina",FALSE,FALSE,FALSE
"225","urn:lsid:ipni.org:names:507830-1","Mimosa colubrina","Vell.","SPECIES","Homotypic_Synonym","Anadenanthera colubrina",FALSE,FALSE,FALSE
"226","urn:lsid:ipni.org:names:470021-1","Acacia colubrina","(Vell.) Mart.","SPECIES","Homotypic_Synonym","Anadenanthera colubrina",FALSE,FALSE,FALSE
"227","urn:lsid:ipni.org:names:200670-2","Pithecellobium discolor","Pittier","SPECIES","Synonym","Albizia adinocephala",FALSE,FALSE,FALSE
"228","urn:lsid:ipni.org:names:200617-2","Pithecellobium adinocephalum","Donn.Sm.","SPECIES","Homotypic_Synonym","Albizia adinocephala",FALSE,FALSE,FALSE
"229","urn:lsid:ipni.org:names:507631-1","Mimosa amara","Roxb.","SPECIES","Homotypic_Synonym","Albizia amara",FALSE,FALSE,FALSE
"230","urn:lsid:ipni.org:names:469686-1","Acacia amara","(Roxb.) Willd.","SPECIES","Homotypic_Synonym","Albizia amara",FALSE,FALSE,FALSE
"231","urn:lsid:ipni.org:names:494822-1","Feuilleea amara","(Roxb.) Kuntze","SPECIES","Homotypic_Synonym","Albizia amara",FALSE,FALSE,FALSE
"232","urn:lsid:ipni.org:names:500892-1","Inga umbraculiformis","Jungh.","SPECIES","Synonym","Albizia chinensis",FALSE,FALSE,FALSE
"233","urn:lsid:ipni.org:names:473395-1","Albizia smithiana","Benth.","SPECIES","Synonym","Albizia chinensis",FALSE,FALSE,FALSE
"234","urn:lsid:ipni.org:names:473398-1","Albizia stipulata","(DC.) Boivin","SPECIES","Synonym","Albizia chinensis",FALSE,FALSE,FALSE
"235","urn:lsid:ipni.org:names:20008169-1","Acacia smithiana","(Roxb.) Steud.","SPECIES","Synonym","Albizia chinensis",FALSE,FALSE,FALSE
"236","urn:lsid:ipni.org:names:470467-1","Acacia gualparensis","Steud.","SPECIES","Synonym","Albizia chinensis",FALSE,FALSE,FALSE
"237","urn:lsid:ipni.org:names:508297-1","Mimosa marginata","Lam.","SPECIES","Synonym","Albizia chinensis",FALSE,FALSE,FALSE
"238","urn:lsid:ipni.org:names:495177-1","Feuilleea stipulata","(DC.) Kuntze","SPECIES","Synonym","Albizia chinensis",FALSE,FALSE,FALSE
"239","urn:lsid:ipni.org:names:473364-1","Albizia purpurascens","Blume ex Miq.","SPECIES","Synonym","Albizia chinensis",FALSE,FALSE,FALSE
"240","urn:lsid:ipni.org:names:469786-1","Acacia auriculata","Buch.-Ham. ex Wall.","SPECIES","Synonym","Albizia chinensis",FALSE,FALSE,FALSE
"241","urn:lsid:ipni.org:names:471551-1","Acacia stipulata","DC.","SPECIES","Synonym","Albizia chinensis",FALSE,FALSE,FALSE
"242","urn:lsid:ipni.org:names:470779-1","Acacia lomatocarpa","DC.","SPECIES","Synonym","Albizia chinensis",FALSE,FALSE,FALSE
"243","urn:lsid:ipni.org:names:473317-1","Albizia minyi","De Wild.","SPECIES","Synonym","Albizia chinensis",FALSE,FALSE,FALSE
"244","urn:lsid:ipni.org:names:473307-1","Albizia marginata","(Lam.) Merr.","SPECIES","Synonym","Albizia chinensis",FALSE,FALSE,FALSE
"245","urn:lsid:ipni.org:names:470845-1","Acacia marginata","Buch.-Ham.","SPECIES","Synonym","Albizia chinensis",FALSE,FALSE,FALSE
"246","urn:lsid:ipni.org:names:508700-1","Mimosa smithiana","Roxb.","SPECIES","Synonym","Albizia chinensis",FALSE,FALSE,FALSE
"247","urn:lsid:ipni.org:names:508732-1","Mimosa stipulacea","Roxb.","SPECIES","Synonym","Albizia chinensis",FALSE,FALSE,FALSE
"248","urn:lsid:ipni.org:names:507803-1","Mimosa chinensis","Osbeck","SPECIES","Homotypic_Synonym","Albizia chinensis",FALSE,FALSE,FALSE
"249","urn:lsid:ipni.org:names:500381-1","Inga dimidiata","Miq.","SPECIES","Synonym","Albizia chinensis",FALSE,FALSE,FALSE
"250","urn:lsid:ipni.org:names:500733-1","Inga purpurascens","Hassk.","SPECIES","Synonym","Albizia chinensis",FALSE,FALSE,FALSE
"251","urn:lsid:ipni.org:names:508734-1","Mimosa stipulata","Roxb.","SPECIES","Synonym","Albizia chinensis",FALSE,FALSE,FALSE
"252","urn:lsid:ipni.org:names:482786-1","Caesalpinia lebbekkioides","DC.","SPECIES","Synonym","Albizia corniculata",FALSE,FALSE,FALSE
"253","urn:lsid:ipni.org:names:473315-1","Albizia milletii","Benth.","SPECIES","Synonym","Albizia corniculata",FALSE,FALSE,FALSE
"254","urn:lsid:ipni.org:names:507850-1","Mimosa corniculata","Lour.","SPECIES","Homotypic_Synonym","Albizia corniculata",FALSE,FALSE,FALSE
"255","urn:lsid:ipni.org:names:473146-1","Albizia nigricans","Gagnep.","SPECIES","Synonym","Albizia corniculata",FALSE,FALSE,FALSE
"256","urn:lsid:ipni.org:names:473388-1","Albizia scandens","Merr.","SPECIES","Synonym","Albizia corniculata",FALSE,FALSE,FALSE
"257","urn:lsid:ipni.org:names:494902-1","Feuilleea corniculata","(Lour.) Kuntze","SPECIES","Homotypic_Synonym","Albizia corniculata",FALSE,FALSE,FALSE
"258","urn:lsid:ipni.org:names:495000-1","Feuilleea julibrissin","(Durazz.) Kuntze","SPECIES","Homotypic_Synonym","Albizia julibrissin",FALSE,FALSE,FALSE
"259","urn:lsid:ipni.org:names:508178-1","Mimosa julibrissin","(Durazz.) Scop.","SPECIES","Homotypic_Synonym","Albizia julibrissin",FALSE,FALSE,FALSE
"260","urn:lsid:ipni.org:names:518399-1","Sericandra julibrissin","(Durazz.) Raf.","SPECIES","Homotypic_Synonym","Albizia julibrissin",FALSE,FALSE,FALSE
"261","urn:lsid:ipni.org:names:470630-1","Acacia julibrissin","(Durazz.) Willd.","SPECIES","Homotypic_Synonym","Albizia julibrissin",FALSE,FALSE,FALSE
"262","urn:lsid:ipni.org:names:473396-1","Albizia speciosa","(Jacq.) Benth.","SPECIES","Synonym","Albizia lebbeck",FALSE,FALSE,FALSE
"263","urn:lsid:ipni.org:names:471511-1","Acacia speciosa","(Jacq.) Willd.","SPECIES","Synonym","Albizia lebbeck",FALSE,FALSE,FALSE
"264","urn:lsid:ipni.org:names:470716-1","Acacia lebbeck","(L.) Willd.","SPECIES","Homotypic_Synonym","Albizia lebbeck",FALSE,FALSE,FALSE
"265","urn:lsid:ipni.org:names:500266-1","Inga borbonica","Hassk.","SPECIES","Synonym","Albizia lebbeck",FALSE,FALSE,FALSE
"266","urn:lsid:ipni.org:names:508658-1","Mimosa seeressa","Steud.","SPECIES","Synonym","Albizia lebbeck",FALSE,FALSE,FALSE
"267","urn:lsid:ipni.org:names:515113-1","Pithecellobium splitgerberianum","Miq.","SPECIES","Synonym","Albizia lebbeck",FALSE,FALSE,FALSE
"268","urn:lsid:ipni.org:names:508697-1","Mimosa sirissa","Roxb.","SPECIES","Synonym","Albizia lebbeck",FALSE,FALSE,FALSE
"269","urn:lsid:ipni.org:names:500556-1","Inga leucoxylon","Hassk.","SPECIES","Synonym","Albizia lebbeck",FALSE,FALSE,FALSE
"270","urn:lsid:ipni.org:names:470826-1","Acacia macrophylla","Bunge","SPECIES","Synonym","Albizia lebbeck",FALSE,FALSE,FALSE
"271","urn:lsid:ipni.org:names:508709-1","Mimosa speciosa","Jacq.","SPECIES","Synonym","Albizia lebbeck",FALSE,FALSE,FALSE
"272","urn:lsid:ipni.org:names:508216-1","Mimosa lebbeck","L.","SPECIES","Homotypic_Synonym","Albizia lebbeck",FALSE,FALSE,FALSE
"273","urn:lsid:ipni.org:names:471424-1","Acacia seeressa","Roxb. ex Steud.","SPECIES","Synonym","Albizia lebbeck",FALSE,FALSE,FALSE
"274","urn:lsid:ipni.org:names:508015-1","Mimosa flexuosa","Rottler ex Wight & Arn.","SPECIES","Synonym","Albizia lebbeck",FALSE,FALSE,FALSE
"275","urn:lsid:ipni.org:names:473280-1","Albizia latifolia","Boivin","SPECIES","Synonym","Albizia lebbeck",FALSE,FALSE,FALSE
"276","urn:lsid:ipni.org:names:495015-1","Feuilleea lebbeck","(L.) Kuntze","SPECIES","Homotypic_Synonym","Albizia lebbeck",FALSE,FALSE,FALSE
"277","urn:lsid:ipni.org:names:515037-1","Pithecellobium myriophyllum","Gagnep.","SPECIES","Synonym","Albizia lebbekoides",FALSE,FALSE,FALSE
"278","urn:lsid:ipni.org:names:470717-1","Acacia lebbekoides","DC.","SPECIES","Homotypic_Synonym","Albizia lebbekoides",FALSE,FALSE,FALSE
"279","urn:lsid:ipni.org:names:507784-1","Mimosa carisquis","Blanco","SPECIES","Synonym","Albizia lebbekoides",FALSE,FALSE,FALSE
"280","urn:lsid:ipni.org:names:495016-1","Feuilleea lebbekoides","(DC.) Kuntze","SPECIES","Homotypic_Synonym","Albizia lebbekoides",FALSE,FALSE,FALSE
"281","urn:lsid:ipni.org:names:494836-1","Feuilleea bakeriana","Kuntze","SPECIES","Homotypic_Synonym","Albizia pedicellata",FALSE,FALSE,FALSE
"282","urn:lsid:ipni.org:names:500525-1","Inga kihian","Blume ex Miq.","SPECIES","Synonym","Albizia procera",FALSE,FALSE,FALSE
"283","urn:lsid:ipni.org:names:473228-1","Albizia elata","(Roxb.) Benth.","SPECIES","Synonym","Albizia procera",FALSE,FALSE,FALSE
"284","urn:lsid:ipni.org:names:495110-1","Feuilleea procera","(Roxb.) Kuntze","SPECIES","Homotypic_Synonym","Albizia procera",FALSE,FALSE,FALSE
"285","urn:lsid:ipni.org:names:508527-1","Mimosa procera","Roxb.","SPECIES","Homotypic_Synonym","Albizia procera",FALSE,FALSE,FALSE
"286","urn:lsid:ipni.org:names:507948-1","Mimosa elata","Roxb.","SPECIES","Synonym","Albizia procera",FALSE,FALSE,FALSE
"287","urn:lsid:ipni.org:names:471209-1","Acacia procera","(Roxb.) Willd.","SPECIES","Homotypic_Synonym","Albizia procera",FALSE,FALSE,FALSE
"288","urn:lsid:ipni.org:names:77106841-1","Acacia elata","(Roxb.) Voigt","SPECIES","Synonym","Albizia procera",FALSE,TRUE,FALSE
"289","urn:lsid:ipni.org:names:500471-1","Inga gracilis","Jungh. ex Miq.","SPECIES","Synonym","Albizia procera",FALSE,FALSE,FALSE
"290","urn:lsid:ipni.org:names:507849-1","Mimosa coriaria","Blanco","SPECIES","Synonym","Albizia procera",FALSE,FALSE,FALSE
"291","urn:lsid:ipni.org:names:495125-1","Feuilleea retusa","(Benth.) Kuntze","SPECIES","Homotypic_Synonym","Albizia retusa",FALSE,FALSE,FALSE
"292","urn:lsid:ipni.org:names:508640-1","Mimosa saponaria","Lour.","SPECIES","Homotypic_Synonym","Albizia saponaria",FALSE,FALSE,FALSE
"293","urn:lsid:ipni.org:names:495143-1","Feuilleea saponaria","(Lour.) Kuntze","SPECIES","Homotypic_Synonym","Albizia saponaria",FALSE,FALSE,FALSE
"294","urn:lsid:ipni.org:names:500789-1","Inga saponaria","(Lour.) Willd.","SPECIES","Homotypic_Synonym","Albizia saponaria",FALSE,FALSE,FALSE
"295","urn:lsid:ipni.org:names:514366-1","Piptadenia colubrina","(Vell.) Benth.","SPECIES","Homotypic_Synonym","Anadenanthera colubrina",FALSE,FALSE,FALSE
"296","urn:lsid:ipni.org:names:507830-1","Mimosa colubrina","Vell.","SPECIES","Homotypic_Synonym","Anadenanthera colubrina",FALSE,FALSE,FALSE
"297","urn:lsid:ipni.org:names:470021-1","Acacia colubrina","(Vell.) Mart.","SPECIES","Homotypic_Synonym","Anadenanthera colubrina",FALSE,FALSE,FALSE
"298","urn:lsid:ipni.org:names:316251-2","Glycine apios","L.","SPECIES","Homotypic_Synonym","Apios americana",FALSE,FALSE,FALSE
"299","urn:lsid:ipni.org:names:16426-2","Apios tuberosa","Moench","SPECIES","Synonym","Apios americana",FALSE,FALSE,FALSE
"300","urn:lsid:ipni.org:names:16423-2","Apios apios","(L.) MacMill.","SPECIES","Synonym","Apios americana",FALSE,FALSE,FALSE
"301","urn:lsid:ipni.org:names:496889-1","Glycine tuberosa","Salisb.","SPECIES","Synonym","Apios americana",FALSE,FALSE,FALSE
"302","urn:lsid:ipni.org:names:927612-1","Apios perennis","Vahl ex Hornem.","SPECIES","Synonym","Apios americana",FALSE,FALSE,FALSE
"303","urn:lsid:ipni.org:names:514168-1","Phaseolus tuberosus","Eaton & Wright","SPECIES","Synonym","Apios americana",FALSE,FALSE,FALSE
"304","urn:lsid:ipni.org:names:489323-1","Cylindrokelupha bubalina","(Jack) Kosterm.","SPECIES","Homotypic_Synonym","Archidendron bubalinum",FALSE,FALSE,FALSE
"305","urn:lsid:ipni.org:names:473165-1","Albizia acradena","Miq.","SPECIES","Synonym","Archidendron bubalinum",FALSE,FALSE,FALSE
"306","urn:lsid:ipni.org:names:494861-1","Feuilleea bubalina","(Jack) Kuntze","SPECIES","Homotypic_Synonym","Archidendron bubalinum",FALSE,FALSE,FALSE
"307","urn:lsid:ipni.org:names:514876-1","Pithecellobium bubalinum","(Jack) Benth.","SPECIES","Homotypic_Synonym","Archidendron bubalinum",FALSE,FALSE,FALSE
"308","urn:lsid:ipni.org:names:473194-1","Albizia bubalina","(Jack) Kurz","SPECIES","Homotypic_Synonym","Archidendron bubalinum",FALSE,FALSE,FALSE
"309","urn:lsid:ipni.org:names:500281-1","Inga bubalina","Jack","SPECIES","Homotypic_Synonym","Archidendron bubalinum",FALSE,FALSE,FALSE
"310","urn:lsid:ipni.org:names:511101-1","Ortholobium bubalinum","(Jack) Kosterm.","SPECIES","Synonym","Archidendron bubalinum",FALSE,FALSE,FALSE
"311","urn:lsid:ipni.org:names:514670-1","Pithecellobium calycinum","(Pulle) Mohlenbr.","SPECIES","Homotypic_Synonym","Archidendron calycinum",FALSE,FALSE,FALSE
"312","urn:lsid:ipni.org:names:500461-1","Inga globosa","Blume","SPECIES","Homotypic_Synonym","Archidendron globosum",FALSE,FALSE,FALSE
"313","urn:lsid:ipni.org:names:514720-1","Pithecellobium globosum","(Blume) Kosterm.","SPECIES","Homotypic_Synonym","Archidendron globosum",FALSE,FALSE,FALSE
"314","urn:lsid:ipni.org:names:469531-1","Abarema globosa","(Blume) Kosterm.","SPECIES","Homotypic_Synonym","Archidendron globosum",FALSE,FALSE,FALSE
"315","urn:lsid:ipni.org:names:514738-1","Pithecellobium kerrii","Gagnep.","SPECIES","Homotypic_Synonym","Archidendron kerrii",FALSE,FALSE,FALSE
"316","urn:lsid:ipni.org:names:469580-1","Abarema yunnanensis","Kosterm.","SPECIES","Synonym","Archidendron kerrii",FALSE,FALSE,FALSE
"317","urn:lsid:ipni.org:names:946410-1","Cylindrokelupha kerrii","(Gagnep.) T.L.Wu","SPECIES","Homotypic_Synonym","Archidendron kerrii",FALSE,FALSE,FALSE
"318","urn:lsid:ipni.org:names:475113-1","Archidendron yunnanense","(Kosterm.) I.C.Nielsen","SPECIES","Synonym","Archidendron kerrii",FALSE,FALSE,FALSE
"319","urn:lsid:ipni.org:names:469540-1","Abarema kerrii","(Gagnep.) Kosterm.","SPECIES","Homotypic_Synonym","Archidendron kerrii",FALSE,FALSE,FALSE
"320","urn:lsid:ipni.org:names:908599-1","Cylindrokelupha yunnanensis","(Kosterm.) T.L.Wu","SPECIES","Synonym","Archidendron kerrii",FALSE,FALSE,FALSE
"321","urn:lsid:ipni.org:names:911717-1","Albizia yunnanensis","(Kosterm.) Y.H.Huang","SPECIES","Synonym","Archidendron kerrii",FALSE,FALSE,FALSE
